lat_round,lon_round,jam_weight,event_count,total_duration,avg_duration,location_name,lat,lon,jam_score
54.70579,25.28433,1264.5,21,1305.0,62.142857142857146,Kalvarijų g. Kalvarijų — Žalgirio g. sankryžos link (į centrą) ,54.70578662521963,25.284332071290756,0.010005736780676941
54.70584,25.22595,60.0,2,60.0,30.0,Laisvės pr. link Laisvės - Justiniškių g. sankryžos (į centrą),54.70583541712672,25.225952770832478,0.00047476805602263063
54.70591,25.26695,85.0,1,85.0,85.0,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.705912522546015,25.266950061557434,0.0006725880793653934
54.70596,25.28429,635.0,7,635.0,90.71428571428571,Kalvarijų g. Kalvarijų — Žalgirio g. sankryžos link (į centrą) ,54.70595912118085,25.28428798849803,0.0050246285929061735
54.70597,25.26695,75.0,1,75.0,75.0,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70597127897292,25.266951337607452,0.0005934600700282883
54.70597,25.28442,155.0,4,155.0,38.75,Kalvarijų g. link Kalvarijų g. — Žalgirio g. sankryžos (į centrą),54.7059699974722,25.28442257798028,0.0012264841447251291
54.70599,25.26694,4155.0,25,1710.0,68.4,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.705987639167894,25.26693588622763,0.03287768787956717
54.70602,25.22601,240.0,2,240.0,120.0,Laisvės pr. link Laisvės pr. — Justiniškių g. sankryžos (į centrą),54.70601920162614,25.226009185408643,0.0018990722240905225
54.70602,25.26692,465.5,8,665.0,83.125,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70602423815794,25.266917158387503,0.0036834088346422425
54.70612,25.26695,15300.0,90,6120.0,68.0,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.706121800486066,25.266949996502863,0.12106585428577081
54.70637,25.26678,151.2,5,216.0,43.2,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.706365907480645,25.266783908526893,0.001196415501177029
54.70638,25.26701,3460.0,29,3460.0,119.3103448275862,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70637915417536,25.267009677416834,0.027378291230638365
54.70639,25.26719,11475.0,61,4590.0,75.24590163934427,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.706392534275395,25.267190072151323,0.0907993907143281
54.70662,25.26728,9775.0,62,3910.0,63.064516129032256,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.7066197986931,25.267283379624104,0.07734762912702024
54.70667,25.26732,10575.0,62,4230.0,68.2258064516129,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70666596667102,25.267321548345812,0.08367786987398865
54.70671,25.22629,425.0,2,170.0,85.0,Laisvės pr. link Laisvės pr. — Justiniškių g. sankryžos (į centrą),54.706707265151664,25.226294585700746,0.0033629403968269667
54.70692,25.25424,18396.5,337,26135.0,77.55192878338279,Ukmergės g. link Ukmergės–Geležinio Vilko g. sankryžos,54.70691650445812,25.254236272238288,0.1455678423770054
54.70753,25.25373,17741.5,335,23560.0,70.32835820895522,Ukmergės g. link Ukmergės–Geležinio Vilko g. sankryžos,54.70752583085933,25.253730931852463,0.140384957765425
54.70783,25.30473,1187.5,5,475.0,95.0,Žirmūnų g. link Žirmūnų-Minties-Šilo g. sankryžos (į centrą),54.70783137405399,25.304726613291223,0.00939645110878123
54.70784,25.25336,250.0,2,100.0,50.0,Ukmergės g. link Ukmergės–Geležinio Vilko g. sankryžos,54.707842029110395,25.253357351464594,0.0019782002334276278
54.70811,25.25312,2713.5,45,3000.0,66.66666666666667,Ukmergės g. link Ukmergės–Geležinio Vilko g. sankryžos,54.7081133022078,25.25312106616086,0.021471385333623468
54.70853,25.26824,7357.0,84,9535.0,113.51190476190476,Geležinio Vilko g. link Geležinio Vilko–Žalgirio g. sankryžos,54.70853492535405,25.268236413270472,0.058214476469308225
54.70866,25.26821,30305.5,438,42655.0,97.38584474885845,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.70866482279887,25.268205258424512,0.23980138869656387
54.70898,25.26837,6463.5,52,5220.0,100.38461538461539,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.708983788167345,25.268372246135307,0.051144388835037885
54.70922,25.26851,8585.5,151,12265.0,81.2251655629139,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.7092242445502,25.26851011986804,0.06793535241637158
54.70922,25.26868,1890.0,27,2700.0,100.0,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos,54.709216080357066,25.26867682560039,0.014955193764712865
54.70928,25.26855,645.0,9,645.0,71.66666666666667,Geležinio Vilko g. link Geležinio Vilko–Žalgirio g. sankryžos (į centrą),54.709277464538985,25.26855323499399,0.005103756602243279
54.70929,25.26859,15753.5,92,9365.0,101.79347826086956,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.709292715896574,25.26858948818751,0.12465430950920853
54.70931,25.26857,1204.0,17,1720.0,101.17647058823529,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.70931028506441,25.268572559323264,0.009527012324187454
54.70933,25.26892,280.0,1,280.0,280.0,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70933221468372,25.268921887169643,0.002215584261438943
54.70947,25.26903,307.5,2,195.0,97.5,Geležinio Vilko g. link Geležinio Vilko–Ozo g. sankirtos (iš centro),54.70947439339256,25.26903242010775,0.002433186287115982
54.70968,25.26885,10101.0,158,14415.0,91.23417721518987,Geležinio Vilko g. link Geležinio Vilko–Ukmergės g. sankryžos (į centrą),54.70967745420213,25.26884539015137,0.07992720223140987
54.7101,25.25365,1496.5,28,1510.0,53.92857142857143,Ozo g. link Ozo–Gelvonų g. sankryžos,54.710097284376204,25.253649714666906,0.011841506597297779
54.71011,25.25378,2250.0,16,900.0,56.25,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71011439730349,25.253775644804463,0.01780380210084865
54.71012,25.25358,22820.0,326,32600.0,100.0,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71011735746003,25.253580924672377,0.18057011730727385
54.71012,25.25366,42912.5,249,17165.0,68.93574297188755,	Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71011862070525,25.253662870432823,0.33955807006785227
54.71012,25.25408,8962.5,122,11535.0,94.54918032786885,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.710123747289494,25.25407555159387,0.07091847836838044
54.71013,25.25377,7965.5,112,11315.0,101.02678571428571,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71012709311972,25.25377036271722,0.06302941583747107
54.71014,25.25415,9174.7,133,6661.0,50.08270676691729,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.710136304597015,25.254148621381404,0.07259757472651382
54.71014,25.25429,29562.5,200,12590.0,62.95,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.710138267355944,25.25429171086729,0.23392217760281694
54.71016,25.25445,44750.5,506,42805.0,84.59486166007905,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.7101590337373,25.254453885836472,0.35410179818401216
54.71017,25.25441,140.0,1,140.0,140.0,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.7101650277452,25.25441294205638,0.0011077921307194715
54.71023,25.25476,35.0,1,35.0,35.0,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.710234309242,25.25476486553497,0.0002769480326798679
54.71023,25.25504,87.5,1,35.0,35.0,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71023183742676,25.255038339272726,0.0006923700816996697
54.7103,25.25158,1262.5,7,505.0,72.14285714285714,Ozo g. link Ozo g. – Ukmergės g. sankryžos. (iš centro),54.71030007396581,25.25158400296928,0.00998991117880952
54.7104,25.16671,400.0,1,160.0,160.0,Pilaitės pr. link Čekoniškių g.,54.7103988670081,25.166712283593203,0.003165120373484204
54.71044,25.17742,662.5,2,265.0,132.5,Pilaitės pr. link Pilaitės pr.–Karaliaučiaus g. sankryžos (iš centro),54.71043669782605,25.177416337747868,0.005242230618583213
54.71044,25.26914,5812.0,47,6880.0,146.38297872340425,Geležinio Vilko g. link Geležinio Vilko–Žalgirio g. sankryžos (į centrą),54.71044268606007,25.269140433409344,0.045989199026725484
54.71054,25.1685,35.0,1,35.0,35.0,Pilaitės pr. link Pilaitės pr.–Pilkalnio g. sankryžos (iš centro),54.7105393830161,25.168497221475494,0.0002769480326798679
54.71056,25.16942,280.0,2,280.0,140.0,Pilaitės pr. link Pilaitės pr.–Karaliaučiaus g. sankryžos (į centrą),54.710561694031696,25.169421583029983,0.002215584261438943
54.71058,25.16905,150.0,1,60.0,60.0,Pilaitės pr. link Pilaitės pr.–Pilkalnio g. sankryžos (Link centro),54.71057760620214,25.169051256302364,0.0011869201400565765
54.71061,25.25551,720.0,6,720.0,120.0,Ozo g. link Ozo–Ukmergės g. sankryžos (iš centro),54.71061466351191,25.25550716285381,0.005697216672271567
54.71065,25.25578,5487.5,9,2195.0,243.88888888888889,Ozo g. link Ozo–Ukmergės g. sankryžos (iš centro),54.71064917700136,25.255778580447345,0.04342149512373642
54.71074,25.25594,11425.0,47,4750.0,101.06382978723404,Ozo g. link Ozo–Ukmergės g. sankryžos (iš centro),54.71074030860325,25.255943133221216,0.09040375066764259
54.71128,25.30057,900.0,7,360.0,51.42857142857143,P. Lukšio g. link Žirmūnų–P. Lukšio g. sankryžos,54.711282960097236,25.30057447753658,0.00712152084033946
54.71135,25.29844,287.5,1,115.0,115.0,P. Lukšio g.link Kalvarijų g.,54.71135396327718,25.29844178530296,0.0022749302684417715
54.71161,25.25949,318.0,8,435.0,54.375,Ozo g. link Geležinio Vilko g. (važiuojant nuo Šeškinės),54.71161165908954,25.25949092010194,0.002516270696919942
54.71164,25.25944,3623.5,21,1525.0,72.61904761904762,Ozo g. link Geležinio Vilko g. (važiuojant nuo Šeškinės),54.71164104918434,25.259436059430577,0.028672034183300034
54.71166,25.25943,31.499999999999996,1,45.0,45.0,Ozo g. link Geležinio Vilko g. (važiuojant nuo Šeškinės),54.7116556685075,25.259434207864377,0.00024925322941188105
54.7117,25.25961,1005.0,7,420.0,60.0,Ozo g. link Geležinio Vilko g. (važiuojant nuo Šeškinės),54.71170238459328,25.259614778331777,0.007952364938379062
54.71177,25.29608,210.0,1,210.0,210.0,P. Lukšio g. link P. Lukšio–Verkių g. sankryžos,54.71177066552301,25.29608160740597,0.001661688196079207
54.7118,25.25902,312.5,1,125.0,125.0,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Šeškinės),54.71180223905533,25.259023601485005,0.0024727502917845346
54.71191,25.295,2500.0,10,1000.0,100.0,P. Lukšio g.link Kalvarijų g.,54.71191203081899,25.295002485478022,0.019782002334276277
54.71199,25.25646,250.0,2,100.0,50.0,Gelvonų g. link Gelvonų–Paberžės g. sankryžos (nuo Ozo g.),54.711992763139605,25.256461213270885,0.0019782002334276278
54.71199,25.26058,2625.0,17,1050.0,61.76470588235294,Ozo g. link Geležinio Vilko g. (važiuojant nuo Šeškinės),54.71198945864568,25.260581925179757,0.02077110245099009
54.71203,25.25956,137.5,1,55.0,55.0,Ozo g. Ozo–Gelvonų g. sankryžos link (nuo Kareivių g.),54.71202784408004,25.25955881466483,0.0010880101283851952
54.71232,25.24925,50.0,1,50.0,50.0,Ukmergės g. ties Ozo g. viaduku (į centrą),54.71231811108571,25.249254336170146,0.0003956400466855255
54.71244,25.2919,135.0,3,105.0,35.0,P. Lukšio g.link Kalvarijų g.,54.71243544517158,25.29190410818411,0.001068228126050919
54.71249,25.29209,45.0,1,45.0,45.0,P. Lukšio g.link Kalvarijų g.,54.71248667090642,25.292090053546715,0.00035607604201697295
54.71254,25.24958,38487.5,241,15410.0,63.941908713692946,"Ukmergės g., ties Šeškine (iš centro)",54.712539131231765,25.249584123340757,0.30454392593618324
54.71255,25.26162,13332.5,89,5570.0,62.58426966292135,Ozo g. Ozo–Gelvonų g. sankryžos link (nuo Kareivių g.),54.71255080998836,25.261615939693023,0.10549741844869538
54.71269,25.26245,6937.5,29,2775.0,95.6896551724138,Ozo g. link Ozo–Gelvonų g. sankryžos (nuo Kareivių g.),54.71268957572324,25.26244584692921,0.054895056477616666
54.71273,25.24941,265.0,5,265.0,53.0,Ukmergės g. ties Šeškine (iš centro),54.712727040195446,25.249411557418018,0.002096892247433285
54.71302,25.25623,129.5,2,185.0,92.5,Gelvonų g. link Ozo–Gelvonų g. sankryžos,54.713018836953204,25.25623089346303,0.001024707720915511
54.71319,25.24899,1225.0,8,490.0,61.25,Ukmergės g. link Ukmergės–Fabijoniškių g. sankryžos (iš centro),54.713189007390355,25.248985762449404,0.009693181143795375
54.71345,25.28109,2650.0,8,1060.0,132.5,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71345390193758,25.28108913651808,0.02096892247433285
54.71354,25.2814,13898.5,158,11305.0,71.5506329113924,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71353934138034,25.28140395958667,0.10997606377717553
54.71357,25.28168,30512.5,93,12355.0,132.8494623655914,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71357314466709,25.281683539309245,0.24143933848984195
54.71363,25.28171,40522.5,166,17580.0,105.90361445783132,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71362920777515,25.28170973084289,0.32064647583628414
54.71366,25.28186,101317.5,301,40620.0,134.95016611295682,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.7136594338204,25.28186298101623,0.8017052086012146
54.71371,25.28198,945.5,18,1175.0,65.27777777777777,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71371194144009,25.28198159572582,0.0074815532828232875
54.71371,25.28688,36825.0,206,14730.0,71.50485436893204,Kalvarijų g. link Kalvarijų–Kareivių–Ozo g. sankryžos (iš centro),54.713711926752175,25.28688473265397,0.29138889438388954
54.71372,25.28196,320.0,8,320.0,40.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71371907373719,25.281961858231178,0.002532096298787363
54.71373,25.28202,24115.0,415,34450.0,83.01204819277109,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.713729136910615,25.282018276321065,0.19081719451642895
54.71373,25.28225,6175.0,105,6175.0,58.80952380952381,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71372835520758,25.28225198030405,0.0488615457656624
54.71376,25.28208,12880.0,133,12880.0,96.84210526315789,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71376012566283,25.28207805685064,0.10191687602619137
54.71378,25.22962,1067.5,38,1525.0,40.13157894736842,Laisvės pr. link Laisvės pr. — Rygos g.— Buivydiškių g. sankryžos (iš centro),54.71377628779783,25.229620622028627,0.00844691499673597
54.71378,25.28218,76308.5,412,43970.0,106.72330097087378,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71378215089835,25.28217599597923,0.6038139700500484
54.71383,25.2823,10375.0,105,10375.0,98.80952380952381,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71382964521176,25.282295188918752,0.08209530968724654
54.71388,25.28242,39407.0,182,18710.0,102.8021978021978,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71387795071999,25.282417109880956,0.3118197463947301
54.71388,25.28686,3960.0,23,1950.0,84.78260869565217,Kalvarijų g. link Kalvarijų–Kareivių–Ozo g. sankryžos (iš centro,54.71387796066752,25.28685801885768,0.03133469169749362
54.71388,25.28692,3267.5,34,2240.0,65.88235294117646,Kalvarijų g. link Kalvarijų–Kareivių–Ozo g. sankryžos (iš centro),54.71387880807195,25.286915485955223,0.02585507705089909
54.7139,25.28249,28885.0,273,30715.0,112.5091575091575,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71390407692204,25.28248853933712,0.22856125497022808
54.71392,25.28253,140.0,1,140.0,140.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71391851167307,25.282531856716762,0.0011077921307194715
54.71393,25.28254,4537.0,100,6160.0,61.6,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.713926337933245,25.282538346151195,0.035900377836244585
54.71394,25.28692,9250.0,48,3700.0,77.08333333333333,Kalvarijų g. link Kalvarijų–Kareivių–Ozo g. sankryžos (iš centro),54.71394385877359,25.286920161545453,0.07319340863682222
54.71395,25.2826,126377.5,481,59905.0,124.54261954261955,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.7139523218077,25.282597488245877,1.0
54.71396,25.28262,375.0,1,150.0,150.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71396097797907,25.28261743080359,0.0029673003501414414
54.71397,25.28691,22062.5,100,8825.0,88.25,Kalvarijų g. link Kalvarijų–Kareivių–Ozo g. sankryžos (iš centro),54.71397248275465,25.286909778437778,0.17457617059998812
54.71398,25.28238,80.5,2,115.0,57.5,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71398020842232,25.282382603583812,0.000636980475163696
54.71398,25.28268,12884.1,91,10389.0,114.16483516483517,Ozo g. link Kalvarijų g.,54.71398117112761,25.28268084151593,0.1019493185100196
54.71399,25.28268,29027.5,152,15205.0,100.03289473684211,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71398712041972,25.28268069097873,0.22968882910328184
54.71406,25.28265,1215.0,24,1725.0,71.875,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71406111862904,25.282651462624194,0.00961405313445827
54.71412,25.295,575.0,1,230.0,230.0,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71412087887911,25.295002109926976,0.004549860536883543
54.71413,25.22989,18620.0,120,7505.0,62.541666666666664,Laisvės pr. link Laisvės pr.—Rygos g.—Buivydiškių g. sankryžos (iš centro),54.71412983951097,25.229890082506007,0.1473363533856897
54.71413,25.283,4329.0,75,4500.0,60.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71412964713102,25.283000088485455,0.034254515242032796
54.71418,25.283,1975.0,23,1975.0,85.8695652173913,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.7141780250193,25.282995404722076,0.01562778184407826
54.71418,25.28312,25662.5,69,10265.0,148.768115942029,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71417506020515,25.283118114178254,0.20306225396134597
54.71423,25.28311,24287.5,89,9715.0,109.15730337078652,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.714228776847214,25.283105848088212,0.19218215267749403
54.71423,25.28314,49.0,2,70.0,35.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.714230988770474,25.283140349162952,0.000387727245751815
54.71425,25.28319,3270.0,28,3270.0,116.78571428571429,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71425215539559,25.28318944392246,0.02587485905323337
54.71427,25.22995,22612.5,109,9045.0,82.98165137614679,Laisvės pr. link Laisvės pr.—Rygos g.—Buivydiškių g. sankryžos (iš centro),54.71426710824558,25.229951729182794,0.1789282111135289
54.71458,25.30516,75.0,1,30.0,30.0,Žirmūnų g. link Žirmūnų–P. Lukšio g. sankryžos (į centrą),54.71458019437439,25.305163702257666,0.0005934600700282883
54.71481,25.28464,2762.5,19,1105.0,58.1578947368421,Ozo g. link G. Vilko g. (nuo Kareivių g.),54.714808271781635,25.28463874995294,0.021859112579375284
54.71483,25.28448,125.0,2,125.0,62.5,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71482533778229,25.284483134561736,0.0009891001167138139
54.71484,25.28489,537.5,1,215.0,215.0,Ozo g. link Kalvarijų-Kareivių-Ozo g. sankryžos,54.71483648889994,25.284890898864656,0.004253130501869399
54.71485,25.2852,350.0,2,140.0,70.0,Ozo g. link Kareivių—Kalvarijų—Ozo g. sankryžos,54.71484811796155,25.285199386128756,0.0027694803267986788
54.71487,25.28465,760.0,13,760.0,58.46153846153846,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71487491742401,25.28465479657429,0.006013728709619988
54.71491,25.28504,5012.5,32,2005.0,62.65625,Ozo g. link G. Vilko g. (nuo Kareivių g.),54.71490628379884,25.285044291569488,0.03966291468022393
54.71494,25.28489,3562.5,22,1425.0,64.77272727272727,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71493735816465,25.284891738920503,0.028189353326343692
54.71498,25.28514,5362.5,36,2145.0,59.583333333333336,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.71498074032923,25.285143865619602,0.04243239500702261
54.715,25.2351,10137.5,49,4055.0,82.75510204081633,Buivydiškių g. link Laisvės pr.–Rygos g.–Buivydiškių g. sankryžos,54.714995483936725,25.235098475566705,0.0802160194654903
54.71505,25.2855,430.5,15,615.0,41.0,Ozo g. link Geležinio Vilko g. (nuo Kareivių g.),54.715054286788906,25.285499504166463,0.0034064608019623746
54.71506,25.28776,301.0,10,430.0,43.0,Kareivių g. link Kareivių-Verkių (nuo Ozo g.),54.71505757033263,25.287764371024405,0.0023817530810468636
54.7151,25.28808,682.5,20,975.0,48.75,Kareivių g. link Kareivių-Verkių (nuo Ozo g.),54.7150978538256,25.288075506148274,0.005400486637257423
54.71515,25.28831,19520.0,95,7910.0,83.26315789473684,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.715150531777475,25.288311541824505,0.15445787422602916
54.71521,25.28854,1065.0,10,1065.0,106.5,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.715214888806074,25.288544892410506,0.008427132994401693
54.71524,25.28867,1375.0,15,1375.0,91.66666666666667,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.71524122699891,25.288673639013187,0.010880101283851952
54.71527,25.2889,12887.5,58,5155.0,88.87931034482759,Kareivių g. link Kareivių–Verkių g. sankryžos(nuo Ozo g.),54.715268734409726,25.288895829179012,0.1019762220331942
54.71542,25.28919,1150.0,5,460.0,92.0,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.715416520524926,25.289187675414965,0.009099721073767086
54.71548,25.28938,53699.5,289,23980.0,82.9757785467128,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.715483063188884,25.28938096815693,0.42491345373978756
54.71549,25.28938,540.0,4,270.0,67.5,Kalvarijų g. link Kareivių–Ozo g. sankryžos,54.715486219562145,25.28938277411072,0.004272912504203676
54.71557,25.24763,1037.5,11,415.0,37.72727272727273,"Ukmergės g., ties Šeškine (iš centro)",54.71557335516999,25.2476343582589,0.008209530968724654
54.71561,25.28966,2723.0,61,3875.0,63.52459016393443,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71560857414046,25.28965913174859,0.02154655694249372
54.71561,25.28998,388.5,10,555.0,55.5,Kareivių g. link Kareivių-Verkių (nuo Ozo g.),54.71560770709017,25.289980626102846,0.003074123162746533
54.71572,25.28672,17880.2,168,13463.0,80.13690476190476,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.715721662996444,25.286721886605903,0.14148246325493066
54.71573,25.29038,129.5,3,185.0,61.666666666666664,Kareivių g. link Kareivių-Verkių (nuo Ozo g.),54.715728631997735,25.290381375516905,0.001024707720915511
54.71582,25.29045,25.0,1,25.0,25.0,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71582083950806,25.290452141784066,0.00019782002334276275
54.71583,25.29044,10279.0,177,12805.0,72.34463276836158,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.715832608572136,25.290443160867383,0.08133568079761033
54.71586,25.29084,3112.5,25,1245.0,49.8,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.71586007196066,25.290839058588062,0.024628592906173963
54.71591,25.29072,10077.5,107,7220.0,67.4766355140187,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71590778361839,25.290719928180643,0.07974125140946767
54.71592,25.28669,11248.0,205,15580.0,76.0,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71591888036073,25.286687795607907,0.08900318490237581
54.71594,25.2911,5235.0,43,2760.0,64.18604651162791,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.71594054526107,25.2910962317911,0.04142351288797452
54.71599,25.28667,8072.5,57,5365.0,94.12280701754386,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71599405092036,25.286665798304444,0.0638760855373781
54.71617,25.29156,93980.0,356,40367.0,113.39044943820225,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71617138516695,25.29155620567915,0.7436450317501138
54.71618,25.28663,275.0,1,110.0,110.0,Kareivių g. link Kareivių—Verkių g. sankryžos (nuo Žirmūnų g.),54.716179963504054,25.28662592405454,0.0021760202567703904
54.71619,25.28664,1850.0,20,1850.0,92.5,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71619276667832,25.286637248891413,0.014638681727364444
54.71619,25.29159,462.5,1,185.0,185.0,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.7161867165809,25.29158843765883,0.003659670431841111
54.71619,25.2916,487.5,1,195.0,195.0,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71619082325911,25.29160259034759,0.0038574904551838735
54.7162,25.29162,200.0,1,80.0,80.0,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.7161958352988,25.291618046138417,0.001582560186742102
54.71621,25.29187,1565.0,18,1565.0,86.94444444444444,Kareivių g. link Kareivių–Verkių g. sankryžos (nuo Ozo g.),54.71621319358409,25.291869886751048,0.012383533461256948
54.71626,25.29182,68717.5,233,28420.0,121.97424892703863,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71626397966102,25.291820297631492,0.543747898162252
54.7163,25.28662,10300.5,214,14715.0,68.76168224299066,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71630493330345,25.286615190555683,0.0815058060176851
54.71641,25.28658,11285.0,54,5255.0,97.31481481481481,Kalvarijų g. link Kareivių—Kalvarijų—Ozo g. sankryžos (į centrą),54.71640652792823,25.286576387888793,0.08929595853692311
54.71654,25.29298,3587.0,70,4025.0,57.5,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71653988166448,25.292977912930116,0.0283832169492196
54.71656,25.29279,12350.5,58,5425.0,93.53448275862068,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71655749350886,25.292787536906275,0.09772704793179166
54.71656,25.29285,450.0,11,450.0,40.90909090909091,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.716555056721134,25.292848943739735,0.00356076042016973
54.71659,25.29296,1137.5,6,455.0,75.83333333333333,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.716592968207735,25.292962814202415,0.009000811062095705
54.71661,25.29294,1147.5,28,1470.0,52.5,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.716609600488226,25.292940362136747,0.00907993907143281
54.71662,25.293,34925.0,142,14480.0,101.97183098591549,Kareivių g. link Kareivių–Kalvarijų–Ozo g. sankryžos,54.71661702954885,25.29300451062364,0.2763545726098396
